"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.056,3.6052e-22,0.0010978,-0.037901,1,0.071805,0.075616,0,-0.0786
1.0562,2.2096e-22,0.0011431,-0.038026,1,0.072107,0.075648,0,-0.0783
1.0564,-2.0578e-23,0.0011889,-0.038151,1,0.072408,0.07568,0,-0.078
1.0567,2.3107e-22,0.0012357,-0.038277,1,0.07271,0.075712,0,-0.0777
1.0569,-2.0747e-23,0.001283,-0.038404,1,0.073012,0.075744,0,-0.0774
1.0571,-5.9053e-22,0.001331,-0.038531,1,0.073314,0.075776,0,-0.0771
1.0573,1.9761e-22,0.0013799,-0.03866,1,0.073615,0.075808,0,-0.0768
1.0575,9.7174e-22,0.0014294,-0.038789,1,0.073917,0.07584,0,-0.0765
1.0577,1.3322e-21,0.0014797,-0.038919,1,0.074219,0.075872,0,-0.0762
1.0579,6.3482e-22,0.0015308,-0.03905,1,0.07452,0.075904,0,-0.0759
1.0581,-4.7868e-22,0.0015824,-0.039181,1,0.074822,0.075936,0,-0.0756
1.0584,-9.4176e-22,0.0016351,-0.039314,1,0.075124,0.075968,0,-0.0753
1.0586,-7.8599e-22,0.0016883,-0.039447,1,0.075425,0.076,0,-0.075
1.0588,2.4176e-22,0.0017423,-0.039581,1,0.075727,0.076032,0,-0.0747
1.059,4.3733e-22,0.0017973,-0.039715,1,0.076029,0.076064,0,-0.0744
1.0592,1.9477e-22,0.0018528,-0.039851,1,0.076331,0.076096,0,-0.0741
1.0594,-1.195e-21,0.0019093,-0.039987,1,0.076632,0.076128,0,-0.0738
1.0596,-1.1443e-21,0.0019666,-0.040124,1,0.076934,0.07616,0,-0.0735
1.0599,-2.4025e-22,0.0020245,-0.040262,1,0.077236,0.076192,0,-0.0732
1.0601,2.3637e-22,0.0020836,-0.040401,1,0.077537,0.076224,0,-0.0729
1.0603,5.8513e-23,0.0021434,-0.04054,1,0.077839,0.076256,0,-0.0726
1.0605,-1.1534e-21,0.002204,-0.04068,1,0.078141,0.076288,0,-0.0723
1.0607,-7.9973e-22,0.0022656,-0.040821,1,0.078442,0.07632,0,-0.072
1.061,9.2228e-23,0.0023278,-0.040963,1,0.078744,0.076352,0,-0.0717
1.0612,4.3421e-22,0.0023912,-0.041106,1,0.079046,0.076384,0,-0.0714
1.0614,-1.4477e-22,0.0024553,-0.04125,1,0.079348,0.076416,0,-0.0711
1.0616,-1.5971e-21,0.0025201,-0.041394,1,0.079649,0.076448,0,-0.0708
1.0618,-6.0876e-22,0.0025861,-0.041539,1,0.079951,0.07648,0,-0.0705
1.062,4.3586e-22,0.0026528,-0.041685,1,0.080253,0.076512,0,-0.0702
1.0623,9.1256e-22,0.0027205,-0.041831,1,0.080554,0.076544,0,-0.0699
1.0625,1.0231e-21,0.0027892,-0.041979,1,0.080856,0.076576,0,-0.0696
1.0627,1.0128e-21,0.0028585,-0.042127,1,0.081158,0.076608,0,-0.0693
1.0629,8.5099e-22,0.0029293,-0.042277,1,0.081459,0.07664,0,-0.069
1.0631,4.161e-22,0.0030007,-0.042427,1,0.081761,0.076672,0,-0.0687
1.0634,-7.7628e-22,0.0030731,-0.042577,1,0.082063,0.076704,0,-0.0684
1.0636,-7.5763e-22,0.0031467,-0.042729,1,0.082365,0.076736,0,-0.0681
1.0638,-2.5697e-22,0.0032211,-0.042882,1,0.082666,0.076768,0,-0.0678
1.064,6.2718e-22,0.0032966,-0.043035,1,0.082968,0.0768,0,-0.0675
1.0643,1.7276e-22,0.0033731,-0.043189,1,0.08327,0.076832,0,-0.0672
1.0645,-1.4235e-21,0.0034504,-0.043344,1,0.083571,0.076864,0,-0.0669
1.0647,-1.4391e-21,0.0035291,-0.0435,1,0.083873,0.076896,0,-0.0666
1.0649,-7.6459e-22,0.0036085,-0.043657,1,0.084175,0.076928,0,-0.0663
1.0652,1.1421e-21,0.003689,-0.043814,1,0.084477,0.07696,0,-0.066
1.0654,1.1751e-21,0.0037707,-0.043972,1,0.084778,0.076992,0,-0.0657
1.0656,5.3697e-22,0.0038532,-0.044131,1,0.08508,0.077024,0,-0.0654
1.0658,-2.0025e-22,0.0039372,-0.044291,1,0.085382,0.077056,0,-0.0651
1.0661,-2.8117e-22,0.004022,-0.044452,1,0.085683,0.077088,0,-0.0648
1.0663,3.9059e-22,0.0041079,-0.044613,1,0.085985,0.07712,0,-0.0645
1.0665,6.4752e-22,0.0041952,-0.044776,1,0.086287,0.077152,0,-0.0642
1.0667,6.9541e-22,0.0042833,-0.044939,1,0.086588,0.077184,0,-0.0639
1.067,-6.8817e-24,0.0043727,-0.045103,1,0.08689,0.077216,0,-0.0636
1.0672,-4.5074e-22,0.0044634,-0.045268,1,0.087192,0.077248,0,-0.0633
1.0674,-6.8202e-22,0.0045548,-0.045434,1,0.087494,0.07728,0,-0.063
1.0677,-2.6453e-22,0.0046479,-0.0456,1,0.087795,0.077312,0,-0.0627
1.0679,-4.6753e-22,0.0047418,-0.045768,1,0.088097,0.077344,0,-0.0624
1.0681,-1.5502e-21,0.0048369,-0.045936,1,0.088399,0.077376,0,-0.0621
1.0683,-1.198e-21,0.0049334,-0.046105,1,0.0887,0.077408,0,-0.0618
1.0686,-4.8267e-22,0.0050308,-0.046274,1,0.089002,0.07744,0,-0.0615
1.0688,4.7645e-22,0.0051298,-0.046445,1,0.089304,0.077472,0,-0.0612
1.069,7.0377e-22,0.0052299,-0.046616,1,0.089605,0.077504,0,-0.0609
1.0693,2.1136e-22,0.005331,-0.046788,1,0.089907,0.077536,0,-0.0606
1.0695,5.0827e-22,0.0054339,-0.046962,1,0.090209,0.077568,0,-0.0603
1.0697,7.874e-22,0.0055376,-0.047135,1,0.090511,0.0776,0,-0.06
1.07,9.1016e-22,0.0056429,-0.04731,1,0.090812,0.077632,0,-0.0597
1.0702,4.4188e-22,0.0057495,-0.047486,1,0.091114,0.077664,0,-0.0594
1.0704,-3.5468e-22,0.005857,-0.047662,1,0.091416,0.077696,0,-0.0591
1.0707,-2.2237e-22,0.0059665,-0.047839,1,0.091717,0.077728,0,-0.0588
1.0709,4.1025e-23,0.0060769,-0.048017,1,0.092019,0.07776,0,-0.0585
1.0711,5.6421e-22,0.0061885,-0.048196,1,0.092321,0.077792,0,-0.0582
1.0714,1.6727e-22,0.0063018,-0.048376,1,0.092622,0.077824,0,-0.0579
1.0716,-3.128e-22,0.006416,-0.048556,1,0.092924,0.077856,0,-0.0576
1.0718,1.6007e-23,0.006532,-0.048737,1,0.093226,0.077888,0,-0.0573
1.0721,6.7763e-23,0.0066493,-0.048919,1,0.093528,0.07792,0,-0.057
1.0723,-1.6105e-22,0.0067677,-0.049102,1,0.093829,0.077952,0,-0.0567
1.0725,-1.1404e-21,0.0068882,-0.049285,1,0.094131,0.077984,0,-0.0564
1.0728,-1.6673e-21,0.0070096,-0.04947,1,0.094433,0.078016,0,-0.0561
1.073,-4.8348e-22,0.0071326,-0.049655,1,0.094734,0.078048,0,-0.0558
1.0733,1.7713e-22,0.0072573,-0.049841,1,0.095036,0.07808,0,-0.0555
1.0735,6.4576e-22,0.0073829,-0.050027,1,0.095338,0.078112,0,-0.0552
1.0737,-1.5044e-22,0.0075108,-0.050215,1,0.095639,0.078144,0,-0.0549
1.074,-4.5274e-22,0.0076397,-0.050403,1,0.095941,0.078176,0,-0.0546
1.0742,1.4099e-23,0.0077701,-0.050592,1,0.096243,0.078208,0,-0.0543
1.0744,-1.1685e-22,0.0079022,-0.050782,1,0.096545,0.07824,0,-0.054
1.0747,-4.1107e-22,0.0080354,-0.050973,1,0.096846,0.078272,0,-0.0537
1.0749,-9.2974e-22,0.0081706,-0.051164,1,0.097148,0.078304,0,-0.0534
1.0752,-5.9953e-22,0.0083072,-0.051356,1,0.09745,0.078336,0,-0.0531
1.0754,3.7869e-22,0.0084451,-0.051549,1,0.097751,0.078368,0,-0.0528
1.0756,4.5317e-22,0.0085853,-0.051743,1,0.098053,0.0784,0,-0.0525
1.0759,4.5842e-22,0.0087265,-0.051937,1,0.098355,0.078432,0,-0.0522
1.0761,5.6087e-22,0.0088696,-0.052132,1,0.098657,0.078464,0,-0.0519
1.0764,6.1924e-22,0.0090145,-0.052328,1,0.098958,0.078496,0,-0.0516
1.0766,5.999e-22,0.0091605,-0.052524,1,0.09926,0.078528,0,-0.0513
1.0768,-1.0831e-22,0.0093089,-0.052722,1,0.099562,0.07856,0,-0.051
1.0771,-2.5798e-22,0.0094586,-0.05292,1,0.099863,0.078592,0,-0.0507
1.0773,5.3605e-22,0.0096099,-0.053119,1,0.10017,0.078624,0,-0.0504
1.0776,1.3664e-21,0.0097633,-0.053318,1,0.10047,0.078656,0,-0.0501
1.0778,1.5895e-21,0.0099177,-0.053518,1,0.10077,0.078688,0,-0.0498
1.078,-3.9085e-22,0.010074,-0.053719,1,0.10107,0.07872,0,-0.0495
1.0783,-1.9304e-21,0.010233,-0.053921,1,0.10137,0.078752,0,-0.0492
1.0785,-2.8804e-21,0.010392,-0.054123,1,0.10167,0.078784,0,-0.0489
1.0788,-7.7802e-22,0.010554,-0.054326,1,0.10198,0.078816,0,-0.0486
1.079,1.0258e-21,0.010718,-0.05453,1,0.10228,0.078848,0,-0.0483
1.0792,1.4666e-21,0.010883,-0.054734,1,0.10258,0.07888,0,-0.048
1.0795,6.0025e-22,0.011051,-0.054939,1,0.10288,0.078912,0,-0.0477
1.0797,-6.8342e-22,0.011219,-0.055144,1,0.10318,0.078944,0,-0.0474
1.08,-3.2546e-22,0.011391,-0.055351,1,0.10348,0.078976,0,-0.0471
1.0802,6.0808e-23,0.011563,-0.055558,1,0.10379,0.079008,0,-0.0468
1.0805,2.5902e-22,0.011738,-0.055765,1,0.10409,0.07904,0,-0.0465
1.0807,-6.2223e-22,0.011915,-0.055974,1,0.10439,0.079072,0,-0.0462
1.0809,-1.2493e-21,0.012093,-0.056182,1,0.10469,0.079104,0,-0.0459
1.0812,1.5063e-23,0.012274,-0.056392,1,0.10499,0.079136,0,-0.0456
1.0814,1.0949e-21,0.012456,-0.056602,1,0.10529,0.079168,0,-0.0453
1.0817,1.9169e-21,0.01264,-0.056812,1,0.1056,0.0792,0,-0.045
1.0819,6.7861e-22,0.012826,-0.057024,1,0.1059,0.079232,0,-0.0447
1.0822,-3.8015e-22,0.013014,-0.057235,1,0.1062,0.079264,0,-0.0444
1.0824,-7.1486e-22,0.013204,-0.057448,1,0.1065,0.079296,0,-0.0441
1.0826,-5.8534e-22,0.013397,-0.057661,1,0.1068,0.079328,0,-0.0438
1.0829,-2.5339e-22,0.013591,-0.057874,1,0.1071,0.07936,0,-0.0435
1.0831,5.8866e-22,0.013787,-0.058088,1,0.10741,0.079392,0,-0.0432
1.0834,9.4835e-22,0.013986,-0.058303,1,0.10771,0.079424,0,-0.0429
1.0836,8.0509e-22,0.014186,-0.058518,1,0.10801,0.079456,0,-0.0426
1.0839,-8.5464e-22,0.014389,-0.058734,1,0.10831,0.079488,0,-0.0423
1.0841,-2.29e-21,0.014593,-0.05895,1,0.10861,0.07952,0,-0.042
1.0843,-1.8694e-21,0.0148,-0.059166,1,0.10891,0.079552,0,-0.0417
1.0846,-7.4645e-22,0.015009,-0.059383,1,0.10922,0.079584,0,-0.0414
1.0848,7.9081e-22,0.015219,-0.059601,1,0.10952,0.079616,0,-0.0411
1.0851,1.2419e-21,0.015432,-0.059819,1,0.10982,0.079648,0,-0.0408
1.0853,1.0145e-21,0.015647,-0.060037,1,0.11012,0.07968,0,-0.0405
1.0856,-5.2455e-22,0.015865,-0.060256,1,0.11042,0.079712,0,-0.0402
1.0858,-7.1173e-22,0.016085,-0.060476,1,0.11072,0.079744,0,-0.0399
1.086,-3.4044e-22,0.016306,-0.060695,1,0.11103,0.079776,0,-0.0396
1.0863,2.6063e-22,0.01653,-0.060915,1,0.11133,0.079808,0,-0.0393
1.0865,2.7958e-22,0.016757,-0.061136,1,0.11163,0.07984,0,-0.039
1.0868,-6.9893e-22,0.016985,-0.061357,1,0.11193,0.079872,0,-0.0387
1.087,-5.3167e-22,0.017216,-0.061578,1,0.11223,0.079904,0,-0.0384
1.0873,2.6687e-22,0.017449,-0.0618,1,0.11253,0.079936,0,-0.0381
1.0875,2.1888e-21,0.017685,-0.062022,1,0.11284,0.079968,0,-0.0378
1.0877,2.2449e-21,0.017923,-0.062244,1,0.11314,0.08,0,-0.0375
1.088,8.03e-22,0.018162,-0.062467,1,0.11344,0.080032,0,-0.0372
1.0882,-5.063e-23,0.018405,-0.06269,1,0.11374,0.080064,0,-0.0369
1.0885,-2.3943e-22,0.018649,-0.062913,1,0.11404,0.080096,0,-0.0366
1.0887,4.6018e-22,0.018896,-0.063137,1,0.11434,0.080128,0,-0.0363
1.0889,4.947e-22,0.019146,-0.063361,1,0.11465,0.08016,0,-0.036
1.0892,8.3338e-22,0.019397,-0.063585,1,0.11495,0.080192,0,-0.0357
1.0894,-1.5152e-22,0.019652,-0.063809,1,0.11525,0.080224,0,-0.0354
1.0896,-7.8446e-22,0.019908,-0.064034,1,0.11555,0.080256,0,-0.0351
1.0899,-1.4401e-21,0.020167,-0.064258,1,0.11585,0.080288,0,-0.0348
1.0901,-1.2072e-21,0.020429,-0.064483,1,0.11616,0.08032,0,-0.0345
1.0904,-4.7266e-22,0.020693,-0.064709,1,0.11646,0.080352,0,-0.0342
1.0906,-5.8612e-22,0.02096,-0.064934,1,0.11676,0.080384,0,-0.0339
1.0908,-1.491e-21,0.021229,-0.065159,1,0.11706,0.080416,0,-0.0336
1.0911,-3.2168e-21,0.0215,-0.065385,1,0.11736,0.080448,0,-0.0333
1.0913,-1.111e-21,0.021774,-0.065611,1,0.11766,0.08048,0,-0.033
1.0915,3.3017e-22,0.02205,-0.065836,1,0.11797,0.080512,0,-0.0327
1.0918,5.4227e-22,0.022329,-0.066062,1,0.11827,0.080544,0,-0.0324
1.092,5.9351e-22,0.022611,-0.066288,1,0.11857,0.080576,0,-0.0321
1.0922,8.119e-22,0.022894,-0.066514,1,0.11887,0.080608,0,-0.0318
1.0925,1.6887e-21,0.023182,-0.06674,1,0.11917,0.08064,0,-0.0315
1.0927,2.449e-21,0.023471,-0.066966,1,0.11947,0.080672,0,-0.0312
1.0929,3.1142e-21,0.023762,-0.067192,1,0.11978,0.080704,0,-0.0309
1.0932,2.038e-21,0.024057,-0.067418,1,0.12008,0.080736,0,-0.0306
1.0934,2.3033e-22,0.024354,-0.067644,1,0.12038,0.080768,0,-0.0303
1.0936,-2.4731e-21,0.024654,-0.06787,1,0.12068,0.0808,0,-0.03
1.0938,-3.7186e-21,0.024957,-0.068096,1,0.12098,0.080832,0,-0.0297
1.0941,-3.5322e-21,0.025262,-0.068321,1,0.12128,0.080864,0,-0.0294
1.0943,4.4914e-22,0.02557,-0.068547,1,0.12159,0.080896,0,-0.0291
1.0945,2.887e-21,0.02588,-0.068772,1,0.12189,0.080928,0,-0.0288
1.0947,2.9924e-23,0.026193,-0.068998,1,0.12219,0.08096,0,-0.0285
1.095,-1.5273e-21,0.026509,-0.069223,1,0.12249,0.080992,0,-0.0282
1.0952,-1.9472e-21,0.026827,-0.069448,1,0.12279,0.081024,0,-0.0279
1.0954,6.5334e-22,0.027149,-0.069672,1,0.12309,0.081056,0,-0.0276
1.0956,1.3989e-21,0.027472,-0.069897,1,0.1234,0.081088,0,-0.0273
1.0958,-1.2541e-21,0.027799,-0.070121,1,0.1237,0.08112,0,-0.027
1.0961,-2.6206e-21,0.028129,-0.070345,1,0.124,0.081152,0,-0.0267
1.0963,-2.7338e-21,0.02846,-0.070569,1,0.1243,0.081184,0,-0.0264
1.0965,6.6821e-22,0.028796,-0.070792,1,0.1246,0.081216,0,-0.0261
1.0967,2.6586e-21,0.029134,-0.071015,1,0.1249,0.081248,0,-0.0258
1.0969,2.1069e-21,0.029474,-0.071238,1,0.12521,0.08128,0,-0.0255
1.0971,-2.9047e-23,0.029818,-0.07146,1,0.12551,0.081312,0,-0.0252
1.0973,-1.4988e-21,0.030164,-0.071682,1,0.12581,0.081344,0,-0.0249
1.0975,-2.673e-22,0.030513,-0.071903,1,0.12611,0.081376,0,-0.0246
1.0977,1.3295e-21,0.030865,-0.072124,1,0.12641,0.081408,0,-0.0243
1.0979,3.5713e-21,0.031219,-0.072345,1,0.12671,0.08144,0,-0.024
1.0981,9.1722e-22,0.031577,-0.072565,1,0.12702,0.081472,0,-0.0237
1.0983,-1.2716e-21,0.031937,-0.072785,1,0.12732,0.081504,0,-0.0234
1.0985,-1.9959e-21,0.0323,-0.073004,1,0.12762,0.081536,0,-0.0231
1.0987,-2.2312e-21,0.032666,-0.073222,1,0.12792,0.081568,0,-0.0228
1.0989,-1.4908e-21,0.033035,-0.07344,1,0.12822,0.0816,0,-0.0225
1.0991,-1.7615e-23,0.033407,-0.073657,1,0.12852,0.081632,0,-0.0222
1.0993,1.9579e-21,0.033782,-0.073874,1,0.12883,0.081664,0,-0.0219
1.0995,4.3037e-21,0.034159,-0.07409,1,0.12913,0.081696,0,-0.0216
1.0997,3.3052e-21,0.03454,-0.074305,1,0.12943,0.081728,0,-0.0213
1.0998,1.0739e-21,0.034923,-0.07452,1,0.12973,0.08176,0,-0.021
1.1,-4.1647e-21,0.035309,-0.074733,1,0.13003,0.081792,0,-0.0207
1.1002,-6.0744e-21,0.035698,-0.074946,1,0.13034,0.081824,0,-0.0204
1.1004,-5.6342e-21,0.036089,-0.075158,1,0.13064,0.081856,0,-0.0201
1.1005,-1.2182e-21,0.036485,-0.07537,1,0.13094,0.081888,0,-0.0198
1.1007,1.8974e-21,0.036882,-0.07558,1,0.13124,0.08192,0,-0.0195
1.1008,1.9169e-21,0.037282,-0.07579,1,0.13154,0.081952,0,-0.0192
1.101,1.6175e-21,0.037686,-0.075999,1,0.13184,0.081984,0,-0.0189
1.1011,1.5814e-21,0.038092,-0.076207,1,0.13215,0.082016,0,-0.0186
1.1012,3.7748e-22,0.038502,-0.076414,1,0.13245,0.082048,0,-0.0183
1.1014,-2.2909e-22,0.038913,-0.076619,1,0.13275,0.08208,0,-0.018
1.1015,5.5897e-22,0.039328,-0.076824,1,0.13305,0.082112,0,-0.0177
1.1016,6.4681e-23,0.039746,-0.077028,1,0.13335,0.082144,0,-0.0174
1.1017,-5.8319e-22,0.040167,-0.077231,1,0.13365,0.082176,0,-0.0171
1.1018,-1.6475e-21,0.040591,-0.077433,1,0.13396,0.082208,0,-0.0168
1.1018,-1.5682e-21,0.041017,-0.077633,1,0.13426,0.08224,0,-0.0165
1.1018,4.7767e-22,0.041445,-0.077833,1,0.13456,0.082272,0,-0.0162
1.1018,2.9371e-21,0.041877,-0.078031,1,0.13486,0.082304,0,-0.0159
1.1017,4.5375e-21,0.04231,-0.078228,1,0.13516,0.082336,0,-0.0156
1.1015,2.9819e-21,0.042747,-0.078424,1,0.13546,0.082368,0,-0.0153
1.1012,9.939e-22,0.043185,-0.078618,1,0.13577,0.0824,0,-0.015
1.1007,-1.3443e-21,0.043624,-0.078811,1,0.13607,0.082432,0,-0.0147
1.0999,-2.2506e-22,0.044064,-0.079002,1,0.13637,0.082464,0,-0.0144
1.0988,2.5576e-22,0.044503,-0.079192,1,0.13667,0.082496,0,-0.0141
1.0973,1.4701e-22,0.044939,-0.07938,1,0.13697,0.082528,0,-0.0138
1.095,-2.8144e-21,0.045367,-0.079565,1,0.13727,0.08256,0,-0.0135
1.0922,-6.3288e-21,0.045788,-0.079749,1,0.13758,0.082592,0,-0.0132
1.0879,-2.7968e-21,0.046186,-0.079929,1,0.13788,0.082624,0,-0.0129
1.0825,2.0127e-21,0.046561,-0.080106,1,0.13818,0.082656,0,-0.0126
1.0757,8.0317e-21,0.046908,-0.080279,1,0.13848,0.082688,0,-0.0123
1.0659,4.3637e-21,0.047184,-0.080447,1,0.13878,0.08272,0,-0.012
1.0546,1.9478e-22,0.047419,-0.080611,1,0.13908,0.082752,0,-0.0117
1.0395,-7.2059e-23,0.047543,-0.080767,1,0.13939,0.082784,0,-0.0114
1.0211,-1.7324e-21,0.047555,-0.080915,1,0.13969,0.082816,0,-0.0111
1,-4.7386e-21,0.047478,-0.081057,1,0.13999,0.082848,0,-0.0108
0.97239,-3.3701e-21,0.047147,-0.081184,1,0.14029,0.08288,0,-0.0105
0.94196,-1.1689e-21,0.04669,-0.081302,1,0.14059,0.082912,0,-0.0102
0.90607,2.7311e-21,0.045984,-0.081407,1,0.14089,0.082944,0,-0.0099
0.86498,2.7737e-21,0.045001,-0.081496,1,0.1412,0.082976,0,-0.0096
0.82103,1.5475e-21,0.043861,-0.081575,1,0.1415,0.083008,0,-0.0093
0.77016,2.2745e-21,0.042275,-0.081631,1,0.1418,0.08304,0,-0.009
0.71703,1.5756e-21,0.040503,-0.081676,1,0.1421,0.083072,0,-0.0087
0.66047,-1.2065e-21,0.038448,-0.081705,1,0.1424,0.083104,0,-0.0084
0.6012,-2.5878e-21,0.036068,-0.081716,1,0.1427,0.083136,0,-0.0081
0.54095,-2.6666e-21,0.033539,-0.081718,1,0.14301,0.083168,0,-0.0078
0.47972,-1.5463e-21,0.030707,-0.081701,1,0.14331,0.0832,0,-0.0075
0.41918,-1.15e-21,0.027754,-0.081675,1,0.14361,0.083232,0,-0.0072
0.35937,-9.6872e-22,0.02468,-0.081641,1,0.14391,0.083264,0,-0.0069
0.30266,-6.7422e-22,0.021505,-0.081594,1,0.14421,0.083296,0,-0.0066
0.24772,2.5399e-22,0.018316,-0.081543,1,0.14452,0.083328,0,-0.0063
0.19702,1.9295e-21,0.015134,-0.081483,1,0.14482,0.08336,0,-0.006
0.15036,1.8362e-21,0.012018,-0.081421,1,0.14512,0.083392,0,-0.0057
0.10653,4.842e-22,0.008949,-0.081356,1,0.14542,0.083424,0,-0.0054
0.070043,1.5633e-21,0.0060999,-0.081282,1,0.14572,0.083456,0,-0.0051
0.036579,1.7698e-21,0.0033529,-0.081209,1,0.14602,0.083488,0,-0.0048
0.0086923,3.8719e-22,0.00079705,-0.08114,1,0.14633,0.08352,0,-0.0045
nan,nan,nan,nan,0,0.14663,0.083552,0,-0.0042
nan,nan,nan,nan,0,0.14693,0.083584,0,-0.0039
nan,nan,nan,nan,0,0.14723,0.083616,0,-0.0036
